Year Range,Country,GDP (in Trillions USD),GDP per Capita (in USD),Inflation Rate (%),Population (in Millions),Population Growth Rate (%),Life Expectancy (Years),Healthcare Expenditure per Capita (USD),Doctor-to-Patient Ratio,Unemployment Rate (%),Labor Force Participation Rate (%),"Crime Rate (per 100,000)"
2019-2020,USA,2.8810408921933135,-1.8461538461538463,-0.8771929824561412,4.995441541702048,-4.9180327868852505,3.424570337364733,-3.389830508474576,1.5503875968992262,-5.699481865284968,-1.2526784242624116,-1.761252446183964
2019-2020,Russia,5.031446540880494,7.246376811594203,-2.5157232704402537,-1.417004048582997,0.0,2.9880478087649323,-0.2872721949791291,0.7299270072992544,1.3544018058690857,-0.791295746785356,5.601659751037345
2019-2020,Canada,-7.734806629834261,-2.663934426229508,0.5434782608695656,0.6200676437429706,1.1494252873563229,-4.62366850052675,3.0145530145530146,-1.3245033112582794,5.607476635514033,-4.83040581465779,-3.1158714703018524
2019-2020,China,-4.19769803656059,-1.4127144298688195,1.2295081967213217,-0.5213772115642815,-3.3333333333333366,6.822165295941758,2.564102564102564,5.649717514124299,5.247813411078709,7.294041028980794,-8.595988538681947
2019-2020,India,-5.479452054794526,-4.109589041095883,-6.772908366533863,5.925155925155932,3.1250000000000027,1.8724985706117816,6.019307211811483,3.448275862068969,1.540616246498604,4.824120603015072,1.7892644135188867
2019-2020,Australia,-8.633093525179849,1.7525773195876289,7.586206896551731,1.171874999999989,-3.703703703703707,-6.732764583813684,-3.625954198473289,0.56497175141243,4.703476482617596,5.47816559712005,-2.0172910662824184
2001-2002,Australia,-7.971014492753614,0.5192107995846313,0.0,-6.7686424474187366,7.936507936507943,3.0902348578491963,1.259689922480627,6.969696969696971,-0.6276150627615115,9.04079382579934,6.526315789473679
2001-2002,India,-6.375838926174494,-1.4985014985014986,-3.4907597535934274,7.457983193277312,-0.9615384615384623,1.904623437045656,0.0,8.139534883720938,-2.0519835841313196,-7.389635316698659,-1.834862385321101
2001-2002,China,0.5865102639296192,-1.8886679920477136,-5.761316872427988,-2.705037562287056,-6.451612903225811,-3.9295571034301604,-6.274509803921571,-2.6881720430107547,-2.7173913043478284,4.181846982417223,-7.385811467444128
2001-2002,Canada,4.848484848484853,-6.525911708253358,-4.081632653061228,-2.839202839202837,3.333333333333336,-6.418439716312048,0.5133470225872689,-2.1126760563380302,0.18416206261511373,-0.691669228404554,0.7042253521126646
2001-2002,Russia,0.0,0.5035246727089627,-1.538461538461533,-2.6584867075664693,0.0,5.092261479044489,0.9823182711198428,2.2222222222222188,1.2958963282937472,1.8769551616266915,-4.0201005025125625
2001-2002,USA,1.4374700527072386,-3.3763654419066533,-3.508771929824545,4.9100926318338765,1.7241379310344844,2.9212909809924814,-2.845927379784102,-4.615384615384619,0.0,-5.189255189255188,0.10438413361169498
